"","chr11.70313962.70319544..","chr11.70331419.70333825..","chr11.70335433.70335453..","chr11.70336271.70336492..","chr11.70338440.70338570..","chr11.70346675.70346698..","chr11.70348311.70348391..","chr11.70348901.70349036..","chr11.70505933.70506057..","chr11.70507701.70507923..","SHANK2","tail","logRatio","aveIntensity","binbox","probability"
"TCGA-BA-4074-01A",2.0296,0.6227,0.3621,0.4763,0.568,0.5432,0.5555,0.6004,0.5453,0.5216,373.0495,0.6227,1.70458624018667,1.32615,6,0.012965498762908
"TCGA-BA-4075-01A",1.7346,0.7653,0.3128,0.4121,0.6327,0,0.4093,0.5359,0.9221,0.6059,463.6205,0.9221,0.911607892850129,1.32835,6,0.233899350226202
"TCGA-BA-4076-01A",1.8289,1.6932,1.9832,1.8889,1.6177,1.1212,1.408,1.2991,0.387,0.5071,105.4703,1.9832,-0.116853982504869,1.90605,7,0.557764694777316
"TCGA-BA-4077-01B",1.1765,1.0016,0.4951,0.5345,1.0558,0.6602,0.8802,0.9709,0.5017,0.7305,259.8653,1.0558,0.156164749441032,1.11615,6,0.965940514585599
"TCGA-BA-4078-01A",2.7289,1.9297,1.3557,1.5406,1.5471,1.1956,1.2776,1.2411,0.6049,0.6542,468.4351,1.9297,0.499942951359273,2.3293,8,0.492396849812184
"TCGA-BA-5149-01A",6.2216,5.9672,4.2375,4.7882,5.0397,3.4253,4.7188,3.9516,3.7689,2.2979,1392.5394,5.9672,0.0602315120232526,6.0944,10,0.909160354555164
"TCGA-BA-5151-01A",0.9361,0.9872,0.7102,0.7899,0.806,0.7102,0.8603,0.6447,0.3864,0.5085,233.7558,0.9872,-0.0766797388261579,0.96165,5,0.512876520871958
"TCGA-BA-5152-01A",0.3422,0.1366,0.1719,0.1792,0.0859,0.0859,0.0859,0.2104,0.0468,0.0316,58.6989,0.2104,0.701705055197111,0.2763,2,0.383052543951235
"TCGA-BA-5153-01A",0.0123,0.0014,0.1783,0.1117,0.0653,0,0,0,0.0685,0.1368,2.8242,0.1783,-3.85757648228575,0.0953,1,0.000117053697240739
"TCGA-BA-5555-01A",0.931,0.8668,0.8911,0.8776,1.0246,0.7797,0.9929,0.8485,0.1283,0.1738,35.2181,1.0246,-0.138207724008408,0.9778,5,0.418047517586988
"TCGA-BA-5556-01A",0.8764,1.0187,0.6592,0.7127,0.832,0.9889,0.8003,0.7376,0.4606,0.1631,85.0202,1.0187,-0.217067861046716,0.94755,5,0.312950539260443
"TCGA-BA-5557-01A",0.5397,0.7261,0.1066,0.3501,0.3279,0.2132,0.3896,0.3841,0.3292,0.4202,220.7792,0.7261,-0.428010565551088,0.6329,4,0.212206781407252
"TCGA-BA-5558-01A",0.82,1.1469,0.5701,0.7041,0.6249,0.5701,0.7995,0.7109,0.5409,0.5435,303.0535,1.1469,-0.484043791162997,0.98345,5,0.0922678379866318
"TCGA-BA-5559-01A",0.1419,0.1558,0.0975,0.0975,0.1332,0.0975,0.1408,0.1333,0.0078,0,13.0055,0.1558,-0.134820644001118,0.14885,1,0.762338203841756
"TCGA-BA-6868-01B",4.9359,2.8035,1.5588,1.9462,2.2476,1.732,2.1981,1.6257,1.0316,0.7437,910.3862,2.8035,0.816084096367563,3.8697,9,0.540973154260356
"TCGA-BA-6869-01A",0.1597,0.0926,0,0.0146,0.0426,0.1161,0.0287,0,0,0,43.3183,0.1161,0.459996340545666,0.1379,1,0.791185672150708
"TCGA-BA-6870-01A",1.9047,0.4677,0.091,0.1565,0.2354,0.2729,0.3953,0.4187,0.5567,0.6228,475.4737,0.6228,1.61272293422825,1.26375,6,0.0195553666686726
"TCGA-BA-6871-01A",1.2711,0.9842,0.5965,0.6677,0.6535,0.4931,0.4931,0.5279,0.1152,0.1884,178.7781,0.9842,0.369054112954907,1.12765,6,0.760526773084939
"TCGA-BA-6872-01A",10.7335,4.6429,3.1268,3.594,4.2155,3.9954,3.8281,3.3899,1.6232,1.001,1761.6708,4.6429,1.2090224763347,7.6882,10,0.337327254072823
"TCGA-BA-6873-01A",0.5658,0.6336,0.2105,0.3737,0.3198,0.2105,0.4601,0.2833,0.4093,0.3002,121.8112,0.6336,-0.163280158683357,0.5997,4,0.479930837084541
"TCGA-BA-7269-01A",6.092,2.3654,2.3654,2.3654,2.3654,2.3654,2.3654,2.3654,0.2036,0.0293,33.4373,2.3654,1.36483177127519,4.2287,9,0.25400323488307
"TCGA-BB-4217-01A",10.752,1.3464,1.1232,1.2203,1.2055,1.1232,1.2175,1.1859,0.2291,0.2695,118.451,1.3464,2.99742605633617,6.0492,10,0.00851987686336971
"TCGA-BB-4223-01A",0.3191,0.3404,0.3324,0.3055,0.2525,0.1662,0.3632,0.2774,0.2221,0.0581,45.4087,0.3632,-0.186755594011603,0.34115,2,0.535348883897529
"TCGA-BB-4224-01A",1.1776,0.1739,0,0.0558,0.3308,0,0.0701,0.0948,0.0774,0.0653,259.7343,0.3308,1.83181843688574,0.7542,4,0.00074746687199357
"TCGA-BB-4225-01A",0.1816,0.1873,0.4263,0.2414,0.2318,0.121,0.121,0.121,0,0,15.0605,0.4263,-1.23110485267302,0.30395,2,0.0176051322781862
"TCGA-BB-4228-01A",0.1936,0.2186,0.1297,0.1519,0.1911,0.1297,0.1297,0.1297,0,0,17.9011,0.2186,-0.17521444839731,0.2061,2,0.548187335935418
"TCGA-BB-7861-01A",0.2342,0.1721,0,0.0445,0.2224,0,0.0688,0.1229,0.169,0.0151,55.6272,0.2224,0.0745842877777077,0.2283,2,0.856408489036177
"TCGA-BB-7862-01A",0.6946,0.611,0.2285,0.3356,0.3367,0.5713,0.6503,0.4108,0.3803,0.2065,176.6862,0.6503,0.0950769869418346,0.67245,4,0.85846052139158
"TCGA-BB-7863-01A",0.3224,0.3669,0.2164,0.2397,0.275,0.3245,0.2497,0.2927,0.2778,0.1877,47.7385,0.3669,-0.186535160720575,0.34465,2,0.535592668587456
"TCGA-BB-7864-01A",0.3464,0.3137,0.2415,0.2676,0.2857,0.2415,0.2415,0.2415,0,0,25.7093,0.3137,0.143053400883122,0.33005,2,0.947413077118355
"TCGA-BB-7866-01A",0.3646,0.3685,0.1425,0.1733,0.3513,0.1425,0.2427,0.3153,0.0194,0.1099,52.2785,0.3685,-0.0153500579432978,0.36655,3,0.656701434424834
"TCGA-BB-7870-01A",1.7225,0.7892,0.7892,0.7892,0.7892,0.6577,0.6577,0.6577,0,0,6.5056,0.7892,1.12604112175546,1.25585,6,0.123466901807031
"TCGA-BB-7871-01A",4.1554,1.2238,0.7723,0.8289,0.8649,0.7723,0.7954,0.7917,0.3371,0.2637,572.6865,1.2238,1.76361955363465,2.6896,8,0.000631245728335761
"TCGA-BB-7872-01A",2.6662,0.8388,0.3713,0.466,0.5772,0.6188,0.547,0.4941,0.5,0.6665,499.8538,0.8388,1.6683862390057,1.7525,7,0.00359631590647111
"TCGA-CN-4722-01A",0.1457,0.1508,0,0.0237,0,0,0,0.1268,0.0724,0,20.7985,0.1508,-0.0496355512041516,0.14825,1,0.824949030999474
"TCGA-CN-4723-01A",0.8424,0.9062,0.2146,0.2899,0.5995,0.751,0.849,0.732,0.7793,0.6427,292.5798,0.9062,-0.105324054487672,0.8743,5,0.467388941636423
"TCGA-CN-4725-01A",0.7838,0.6625,0.5462,0.629,0.5288,0.3869,0.4529,0.6232,0.6161,0.4094,199.2883,0.6625,0.242565118376924,0.72315,4,0.9020040200815
"TCGA-CN-4726-01A",1.9942,0.8022,0,0.2286,0.5684,0.4587,0.7437,0.3283,0.6519,0.6342,565.2993,0.8022,1.31377623482952,1.3982,6,0.0647739985423406
"TCGA-CN-4727-01A",0.1925,0.1734,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,0,0,4.5855,0.1734,0.150754547247791,0.18295,1,0.975984279809898
"TCGA-CN-4728-01A",0.8784,0.8713,0.7783,0.7129,0.6674,0.5189,0.6422,0.6009,0.1941,0.235,113.7746,0.8713,0.0117085111872905,0.87485,5,0.6664277608415
"TCGA-CN-4729-01A",0.2199,0.2078,0,0.1329,0.0901,0,0.1704,0.1319,0.1708,0.0751,86.3803,0.2078,0.0816519499507562,0.21385,2,0.865735355643617
"TCGA-CN-4730-01A",0.0496,0.0336,0,0,0,0,0,0,0.0462,0,14.7549,0.0462,0.102447268970818,0.0479,1,0.939286388240356
"TCGA-CN-4731-01A",1.0607,1.2321,0.9093,0.9391,0.7288,0.7794,0.6367,0.3295,0.3471,0.7421,236.6836,1.2321,-0.216102679662049,1.1464,6,0.515475939199251
"TCGA-CN-4733-01A",0.9766,1.239,0.7772,0.7784,0.9483,0.9068,1.1035,0.7906,0.9472,0.8911,332.3457,1.239,-0.3433365043905,1.1078,6,0.390885466804342
"TCGA-CN-4734-01A",0.316,0.3766,0.3394,0.4066,0.4231,0.905,0.4469,0.3211,0.2109,0.0979,91.172,0.905,-1.51799323379346,0.6105,4,0.000510026044247389
"TCGA-CN-4735-01A",14.4836,10.4887,6.3455,7.7455,8.91,6.6569,8.9771,6.559,5.9636,6.1377,3676.1796,10.4887,0.465584361754693,12.48615,10,0.791233769704364
"TCGA-CN-4736-01A",1.2611,1.0861,0.8276,0.9257,0.9581,0.2759,0.5704,0.4909,0.6709,1.1245,222.4053,1.1245,0.165399018819992,1.1928,6,0.977959214499115
"TCGA-CN-4737-01A",1.4852,1.6648,0.6844,0.9457,1.2068,1.1859,1.71,1.2205,0.877,1.1064,433.2881,1.71,-0.203339104805882,1.5976,7,0.449882795383754
"TCGA-CN-4738-01A",1.5534,1.9729,1.2858,1.5749,1.9372,1.1202,1.2252,1.2558,1.5121,1.1165,543.7914,1.9729,-0.344888461238865,1.76315,7,0.301631851169031
"TCGA-CN-4739-01A",0.4193,0.3833,0.3161,0.3388,0.4584,0.4214,0.3512,0.4036,0.0506,0.128,30.1606,0.4584,-0.128624213910515,0.43885,3,0.484446709026161
"TCGA-CN-4740-01A",0.2504,0.247,0.2217,0.2217,0.264,0.2217,0.2901,0.2217,0.0443,0.0224,7.9071,0.2901,-0.212315733265379,0.27025,2,0.507465539866337
"TCGA-CN-4741-01A",0.6156,0.5149,0.5205,0.4539,0.3425,0.1041,0.4871,0.2618,0.3023,0.0621,168.9188,0.5205,0.242095068141431,0.56805,3,0.89309200901886
"TCGA-CN-4742-01A",2.0238,2.1475,1.2974,1.6159,2.4091,1.9461,2.5508,1.7426,0.685,0.7098,218.0078,2.5508,-0.333883062120372,2.2873,8,0.26453522877907
"TCGA-CN-5355-01A",0.9907,1.291,0.929,1.0943,1.0788,0.4645,0.6767,0.4414,0.7683,0.6327,280.5572,1.291,-0.381968843404623,1.14085,6,0.357013659628145
"TCGA-CN-5356-01A",0.0301,0.0355,0,0.0051,0.0273,0,0.058,0,0.009,0.016,10.1555,0.058,-0.946289413255233,0.04405,1,0.281846162258229
"TCGA-CN-5358-01A",0.3403,0.3844,0.2549,0.353,0.4329,0.3823,0.461,0.5444,0.103,0.0343,35.7447,0.5444,-0.677859915538986,0.44235,3,0.0530979428235142
"TCGA-CN-5359-01A",1.4905,1.7803,1.1044,1.3377,1.7895,0.9036,0.9135,1.1856,1.2056,0.9193,470.4934,1.7895,-0.263760168425216,1.64,7,0.382123650551453
"TCGA-CN-5360-01A",0.8615,1.0053,0.7333,0.7637,1.1364,0.44,1.1625,0.7301,0.6242,0.5492,263.4888,1.1625,-0.432308014657808,1.012,5,0.120459950100827
"TCGA-CN-5361-01A",7.1586,5.5169,2.8627,3.9607,4.5497,4.2941,4.4566,4.4109,3.7662,2.8621,1743.3862,5.5169,0.375819638455743,6.33775,10,0.856506702986425
"TCGA-CN-5363-01A",7.3147,5.8011,3.0021,4.0749,3.9378,3.5024,4.1716,2.9825,3.0061,3.3282,1651.3055,5.8011,0.334472207015723,6.5579,10,0.886935347798139
"TCGA-CN-5364-01A",6.5964,5.7457,2.4108,3.4833,4.7068,3.5158,3.9854,3.2102,3.1226,3.3766,1885.9929,5.7457,0.199196217749957,6.17105,10,0.987420834868949
"TCGA-CN-5365-01A",1.4129,0.8892,0.5348,0.7151,0.7766,0.4279,0.5692,0.5404,0.4998,0.5118,314.2173,0.8892,0.668079507021341,1.15105,6,0.427851098920797
"TCGA-CN-5366-01A",1.5648,1.0142,1.142,1.0934,0.7466,0.4153,0.496,0.5718,0.7525,0.5564,441.2912,1.142,0.454415624702029,1.3534,6,0.656955317618137
"TCGA-CN-5367-01A",10.9834,7.9786,4.6492,5.9494,6.2778,4.5102,5.9618,4.1765,5.4278,5.0059,3222.0517,7.9786,0.461117196397511,9.481,10,0.794451720189164
"TCGA-CN-5369-01A",0.2374,0.2208,0.1062,0.1062,0.1467,0.1062,0.1717,0.1842,0.2217,0.1928,45.1883,0.2217,0.0987111647745994,0.22955,2,0.888322315695844
"TCGA-CN-5370-01A",1.7649,1.9332,0.6161,1.1651,1.5284,1.6429,1.5212,1.1567,0.9882,0.9471,493.2036,1.9332,-0.131404457793264,1.84905,7,0.538770786809171
"TCGA-CN-5373-01A",2.7358,3.6085,2.3638,2.9849,3.5597,2.3638,4.2784,2.2846,3.4007,2.3997,1153.6255,4.2784,-0.645108604338626,3.5071,9,0.424774121622449
"TCGA-CN-5374-01A",0.0159,0.0123,0,0,0.0472,0,0,0,0,0,3.5998,0.0472,-1.56976009407749,0.03155,1,0.0947835460330826
"TCGA-CN-6010-01A",1.2463,1.3809,0.1682,0.6841,1.0941,1.0254,0.8552,0.501,0.9452,0.6984,397.2251,1.3809,-0.14795746348723,1.3136,6,0.589814662362026
"TCGA-CN-6011-01A",13.625,2.0312,1.9181,2.0579,1.785,1.2206,1.2572,1.236,0.0809,0.0712,129.0522,2.0579,2.7270114460481,7.84145,10,0.0174051094226606
"TCGA-CN-6012-01A",2.306,2.4768,2.3192,2.436,2.1422,2.1828,2.1171,1.7033,0.5446,0.3634,386.8083,2.4768,-0.103084863605276,2.3914,8,0.537309280298475
"TCGA-CN-6013-01A",3.9023,4.348,2.5301,3.0933,3.816,3.6453,3.8305,3.2586,1.1612,1.3866,661.3747,4.348,-0.156027247022288,4.12515,9,0.744133647685092
"TCGA-CN-6016-01A",2.2044,2.4159,1.5268,1.9065,1.9709,1.3742,2.1677,1.3865,1.0028,0.7312,648.7603,2.4159,-0.132174706945382,2.31015,8,0.496655193254775
"TCGA-CN-6017-01A",0.7706,0.9665,0.6469,0.7016,0.8074,0.6469,1.0203,0.7456,0.722,0.4489,177.6855,1.0203,-0.404939320769448,0.89545,5,0.137888525875089
"TCGA-CN-6018-01A",1.1953,1.5146,0.4365,0.8598,1.2605,1.0184,1.2843,0.5659,0.9765,0.6081,404.3007,1.5146,-0.341564078215726,1.35495,6,0.392484927366212
"TCGA-CN-6019-01A",1.2516,0.989,0.5804,0.673,0.8538,0.4942,1.0941,0.6322,1.0766,0.4816,352.115,1.0941,0.194028958183653,1.17285,6,0.984758328207611
"TCGA-CN-6020-01A",5.1402,5.1836,3.8127,4.05,4.2482,3.5303,4.0254,3.1794,2.848,2.4652,1155.9352,5.1836,-0.0121299005449521,5.1619,10,0.855802317432598
"TCGA-CN-6021-01A",0.2719,0.2336,0.1462,0.1462,0.2533,0.1462,0.305,0.2311,0.1953,0.059,35.8118,0.305,-0.165733091312851,0.28845,2,0.558847058338748
"TCGA-CN-6022-01A",0.9638,0.9059,0.9456,0.9126,1.0259,1.0343,1.0157,0.5432,0.2714,0.2428,248.8889,1.0343,-0.101848995649807,0.99905,5,0.472785423059418
"TCGA-CN-6023-01A",0.4188,0.4212,0.3761,0.3761,0.3761,0.3761,0.3761,0.3761,0,0,11.7071,0.4212,-0.0082439940949085,0.42,3,0.668291542283223
"TCGA-CN-6024-01A",1.1003,1.1037,0.7989,0.9453,0.8569,0.9321,0.5869,0.8636,1.3816,0.8163,369.9201,1.3816,-0.328443055589856,1.24095,6,0.40444848381274
"TCGA-CN-6988-01A",0.7235,0.6674,0.5236,0.5236,0.6427,0.7331,0.6193,0.5975,0,0,53.9683,0.7331,-0.01901698878347,0.7283,4,0.680675717371202
"TCGA-CN-6989-01A",5.2875,4.275,2.6695,3.1165,3.6818,2.4328,3.5179,3.0083,3.0792,2.7662,1217.6433,4.275,0.306661338234052,4.78125,9,0.904531990923811
"TCGA-CN-6992-01A",1.1492,1.1207,0.7012,0.7241,1.0211,0.4383,0.6157,0.8101,0.6732,0.5287,280.9054,1.1207,0.0362297629586627,1.13495,6,0.811520877934276
"TCGA-CN-6994-01A",10.0322,10.8658,5.2936,6.97,10.705,8.8226,12.5441,9.1708,8.5474,7.343,3555.7284,12.5441,-0.322370950767705,11.28815,10,0.637181103103611
"TCGA-CN-6995-01A",19.9973,3.7983,1.2303,2.2664,3.0811,2.6364,2.4622,1.7379,2.9021,2.0364,1526.7302,3.7983,2.39637945996787,11.8978,10,0.0385407123130027
"TCGA-CN-6997-01A",2.7009,2.454,1.8645,1.756,1.7735,1.5402,1.6423,1.483,1.1025,0.8761,582.9775,2.454,0.138304976490333,2.57745,8,0.924199444279438
"TCGA-CN-6998-01A",1.3873,1.065,0.6631,0.707,1.1114,0.5684,0.7508,0.5245,0.8503,0.678,359.2474,1.1114,0.319901655030511,1.24935,6,0.822321692262086
"TCGA-CQ-5323-01A",4.2164,4.7759,1.9271,2.9619,3.8748,2.3125,4.6465,4.4621,0.7816,0.4183,1257.2809,4.7759,-0.179760890534235,4.49615,9,0.726880308934445
"TCGA-CQ-5324-01A",4.8271,5.2005,3.2668,3.8497,4.4956,2.7223,3.446,2.6182,3.3219,3.3156,1466.4306,5.2005,-0.107493622762439,5.0138,9,0.779809468155432
"TCGA-CQ-5325-01A",1.0666,0.8705,0.2287,0.476,0.9218,0.9149,0.4377,0.2422,0.2159,0.1733,335.4657,0.9218,0.210493560346345,0.9942,5,0.943265117909087
"TCGA-CQ-5326-01A",5.2336,5.1429,2.3068,3.3647,4.6152,3.8446,3.7131,3.6718,2.9746,2.1861,1630.2199,5.1429,0.0252215627400399,5.18825,10,0.883278158057078
"TCGA-CQ-5329-01A",2.289,2.5625,1.7811,2.2081,2.4896,2.7705,2.3772,1.5846,2.4032,1.5335,643.9394,2.7705,-0.275428904147908,2.52975,8,0.322471093786848
"TCGA-CQ-5330-01A",3.1026,2.6256,0.5943,1.558,2.7778,2.5752,2.1301,1.6707,1.2662,1.066,761.2025,2.7778,0.159534980808522,2.9402,9,0.9824607696855
"TCGA-CQ-5331-01A",0.0911,0.0941,0.0826,0.0826,0.1129,0.0826,0.1152,0.0972,0.0264,0.0652,6.3182,0.1152,-0.338617757640262,0.10315,1,0.619371803122109
"TCGA-CQ-5332-01A",0.3596,0.3982,0.3342,0.3034,0.4554,0,0.5983,0.3576,0.389,0.1019,122.825,0.5983,-0.734476042140509,0.47895,3,0.0392625379521498
"TCGA-CQ-5334-01A",0.5134,0.5095,0.4963,0.4963,0.4963,0.4963,0.4963,0.4963,0,0,3.7737,0.5095,0.0110011495222422,0.51145,3,0.700073470967396
"TCGA-CQ-6218-01A",1.2618,0.6886,0.3415,0.4267,0.3172,0.2277,0.319,0.3022,0.622,0.608,273.3813,0.6886,0.87374516988302,0.9752,5,0.0806641540811587
"TCGA-CQ-6219-01A",1.8705,1.0558,1.164,1.2135,0.936,1.164,0.9852,0.7237,0.6415,0.3109,396.657,1.2135,0.624249857399692,1.542,7,0.38657852161429
"TCGA-CQ-6220-01A",0.9163,0.8011,0.7247,0.6327,0.863,0.7247,0.9037,0.3645,0.5079,0.3549,221.8343,0.9037,0.0199760966380501,0.91,5,0.681682620868934
"TCGA-CQ-6221-01A",0.1943,0.1895,0.1282,0.1282,0.1282,0,0,0,0.0492,0.1012,22.1812,0.1895,0.0360880525268904,0.1919,1,0.889100005782254
"TCGA-CQ-6222-01A",0.5854,0.6086,0.3878,0.4158,0.4105,0.5171,0.4277,0.4106,0.1344,0.1212,102.1028,0.6086,-0.0560715881058452,0.597,4,0.626059575909136
"TCGA-CQ-6223-01A",1.7682,1.4897,0.8415,1.0133,1.3354,0.8415,1.421,0.9893,0.7465,0.4256,506.8493,1.4897,0.247259640366286,1.62895,7,0.89876407277342
"TCGA-CQ-6224-01A",0.9048,0.7812,0.1053,0.2613,0.6228,0.2105,0.4809,0.4095,0.4143,0.3101,231.3383,0.7812,0.211906980103029,0.843,4,0.95178511476411
"TCGA-CQ-6225-01A",0.7677,0.3187,0.1959,0.2171,0.2318,0.2816,0.2213,0.2578,0.1975,0.1757,143.9598,0.3187,1.26834362898275,0.5432,3,0.0146097943127316
"TCGA-CQ-6227-01A",2.3795,1.1945,0.5194,0.7024,0.9968,0.6233,0.976,0.6898,0.6923,0.5502,479.6171,1.1945,0.99425160070416,1.787,7,0.111662955161475
"TCGA-CQ-6228-01A",8.2469,0.591,0.429,0.4985,0.5035,0.6434,0.523,0.47,0.0824,0.0813,61.0401,0.6434,3.68006407278876,4.44515,9,0.000740793135266315
"TCGA-CQ-6229-01A",2.0457,1.075,0.709,0.7409,1.0206,1.1141,1.2492,0.9555,0.3468,0.3207,446.8251,1.2492,0.711590116239587,1.64745,7,0.299754579336144
"TCGA-CQ-7065-01A",1.9918,0.7994,0.1245,0.2378,0.5019,0.3735,0.7671,0.4376,0.5489,0.8526,531.0502,0.8526,1.2241318308198,1.4222,6,0.0890383524023209
"TCGA-CQ-7067-01A",6.8425,4.0842,2.2869,2.7973,3.6704,3.0873,2.9786,3.1983,2.2924,1.93,1086.7754,4.0842,0.744470014025031,5.46335,10,0.599353508360907
"TCGA-CQ-7068-01A",0.226,0.1887,0.1094,0.1094,0.1094,0.1094,0.1661,0.1391,0.0936,0.0432,30.3593,0.1887,0.260228349702105,0.20735,2,0.895904522942622
