"","chr11.70313962.70319544..","chr11.70331419.70333825..","chr11.70335433.70335453..","chr11.70336271.70336492..","chr11.70338440.70338570..","chr11.70346675.70346698..","chr11.70348311.70348391..","chr11.70348901.70349036..","chr11.70505933.70506057..","chr11.70507701.70507923..","SHANK2","tail","logRatio","aveIntensity","binbox","probability"
"TCGA-CR-5243-01A",2.0856,2.0092,0.9657,1.2251,1.4339,1.5693,1.5172,1.1113,1.4013,1.0145,553.2773,2.0092,0.0538413078637269,2.0474,8,0.781238333719363
"TCGA-CR-5247-01A",0.2888,0.0996,0,0.0858,0.0262,0,0,0,0,0,36.1825,0.0996,1.53585309481909,0.1942,1,0.196826481647414
"TCGA-CR-5248-01A",0.1727,0.1844,0.159,0.159,0,0,0,0,0,0,4.3967,0.1844,-0.0945705729004139,0.17855,1,0.79175556336693
"TCGA-CR-5249-01A",0.1257,0.1102,0,0.0891,0.1406,0.2456,0.1835,0.1129,0.0285,0.0209,38.3743,0.2456,-0.966325910949672,0.18565,1,0.273390927246654
"TCGA-CR-5250-01A",3.1997,0.9651,0.431,0.6536,0.6854,0.431,0.9046,0.6264,0.1575,0.2905,127.1395,0.9651,1.72918630428774,2.0824,8,0.00082759445479176
"TCGA-CR-6467-01A",0.4044,0.2559,0.0835,0.1297,0.2026,0.2504,0.1402,0.1553,0.1095,0.0285,97.7289,0.2559,0.660202849863568,0.33015,2,0.422215348503925
"TCGA-CR-6470-01A",0.0086,0.015,0,0,0,0,0,0,0,0,2.9553,0.015,-0.802553935793783,0.0118,1,0.3476673299523
"TCGA-CR-6471-01A",0.8724,0.8117,0.3387,0.508,0.6187,0.6773,0.6912,0.5395,0.4055,0.5988,213.2812,0.8117,0.104043156465104,0.84205,4,0.872875218999729
"TCGA-CR-6472-01A",0.6316,0.6297,0.6235,0.6235,0.6235,0.6235,0.6235,0.6235,0,0,2.002,0.6297,0.00434650384692653,0.63065,4,0.716017470364522
"TCGA-CR-6473-01A",1.1754,1.0092,0.1646,0.479,0.9374,0.8231,0.9552,0.5398,0.4438,0.4185,259.8482,1.0092,0.219939692012443,1.0923,5,0.924289463267912
"TCGA-CR-6474-01A",8.0676,10.1177,5.8066,6.6122,7.6859,5.1211,8.2427,6.5736,6.6543,5.1144,2672.8171,10.1177,-0.326669907014431,9.09265,10,0.634315798307262
"TCGA-CR-6477-01A",0.6144,0.5646,0.3562,0.3273,0.2302,0.1187,0.2023,0.1659,0.5234,0.5473,175.3568,0.5646,0.121949087271463,0.5895,3,0.892014844515959
"TCGA-CR-6478-01A",2.1573,1.951,1.314,1.4125,1.6386,1.314,1.5214,1.403,0.8387,0.4226,361.0285,1.951,0.145013037595057,2.05415,8,0.935723152527198
"TCGA-CR-6481-01A",0.1668,0.148,0.1014,0.1014,0.1014,0.1014,0.1616,0.1372,0.0779,0.0214,18.6655,0.1616,0.0456920906928689,0.1642,1,0.896340742425449
"TCGA-CR-6482-01A",0.0368,0.0293,0,0,0,0,0.062,0.027,0.0176,0.0264,9.8009,0.062,-0.752562449217225,0.0494,1,0.372685372237113
"TCGA-CR-6484-01A",0.1867,0.1834,0,0.0576,0.0488,0,0.0773,0,0.0512,0.1291,58.8496,0.1834,0.0257282886311476,0.18505,1,0.881299884875232
"TCGA-CR-6487-01A",0.0018,0.0042,0,0,0,0,0,0,0,0,0.704,0.0042,-1.22239242133645,0.003,1,0.180421887738069
"TCGA-CR-6488-01A",3.743,3.161,1.1858,1.7425,2.3402,1.3777,2.314,1.6684,1.8193,1.7185,1158.5487,3.161,0.243814012995463,3.452,9,0.952701993719946
"TCGA-CR-6491-01A",1.1183,1.1481,0.8487,0.9191,0.9116,0.6062,0.7798,0.6579,0.3618,0.467,234.4643,1.1481,-0.0379410431192673,1.1332,6,0.719198649557571
"TCGA-CR-6492-01A",1.8042,1.1202,0.1259,0.4384,0.7914,0.4232,0.7784,0.6246,0.7363,1.0181,477.8434,1.1202,0.687602940347801,1.4622,7,0.322192165145692
"TCGA-CR-6493-01A",2.576,2.7948,1.0486,1.8126,2.6805,2.6215,2.9662,2.4191,2.3814,1.4113,784.1477,2.9662,-0.203483283261253,2.7711,8,0.404343634318875
"TCGA-CR-7364-01A",0.7047,0.7524,1.0207,0.8946,0.7336,0.7291,0.5311,0.5232,0.4865,0.1255,123.0624,1.0207,-0.534477778265213,0.8627,5,0.0701449144712755
"TCGA-CR-7365-01A",2.0103,1.8838,0.7741,1.0012,1.5743,1.2164,1.4935,1.2432,1.6702,1.2516,626.4151,1.8838,0.0937650084734021,1.94705,8,0.848201042937131
"TCGA-CR-7367-01A",0.6613,0.7268,0.4742,0.5481,0.5191,0.2292,0.4532,0.4784,0.3081,0.2837,183.4446,0.7268,-0.136253517997584,0.69405,4,0.514935718231523
"TCGA-CR-7368-01A",0.1762,0.1945,0.3075,0.2766,0.1471,0.205,0.1924,0.1673,0.0476,0.08,22.6604,0.3075,-0.803372486193551,0.24185,2,0.0978323980243675
"TCGA-CR-7369-01A",1.9522,1.7463,0.8294,1.069,1.3467,1.7773,1.4598,1.2336,0.7526,0.9351,273.8411,1.7773,0.135413640287903,1.86475,7,0.926768828308562
"TCGA-CR-7370-01A",0.8152,0.915,0.5877,0.6927,0.6745,0.9795,0.7328,0.6345,0.3589,0.568,191.5575,0.9795,-0.264891440989136,0.89735,5,0.258529063081086
"TCGA-CR-7371-01A",7.5626,3.0051,2.6156,2.7024,2.8734,1.8973,2.482,1.7405,3.4887,2.7969,893.3144,3.4887,1.11619277135349,5.52565,10,0.382821560390797
"TCGA-CR-7372-01A",1.5944,1.61,1.1183,1.2369,1.198,1.1183,1.3238,0.8588,1.1223,1.588,551.873,1.61,-0.0140470730502838,1.6022,7,0.700429300214495
"TCGA-CR-7373-01A",2.5846,2.1081,1.2999,1.7508,1.9269,1.5363,1.3758,1.2408,1.1855,1.0344,619.9758,2.1081,0.293997717858719,2.34635,8,0.809268264375971
"TCGA-CR-7374-01A",1.1865,0.9263,0.4926,0.6069,0.5246,0.739,0.5246,0.5325,0.5478,0.9317,313.5314,0.9317,0.348774702111815,1.0591,5,0.674099447968527
"TCGA-CR-7376-01A",1.2538,1.6566,1.0964,1.1833,1.5902,1.206,0.9475,0.8102,0.7982,0.6775,406.1478,1.6566,-0.401918058873504,1.4552,7,0.252343723896465
"TCGA-CR-7377-01A",5.3475,5.4958,3.022,3.4639,4.5969,3.3707,4.2604,2.7964,2.7115,2.6911,1425.8409,5.4958,-0.0394649259908959,5.42165,10,0.835802856420314
"TCGA-CR-7379-01A",0.2462,0.3471,0.2229,0.1802,0.2322,0.3343,0.1775,0.1426,0.4377,0.1734,104.369,0.4377,-0.83011162215459,0.34195,2,0.0890628711373088
"TCGA-CR-7380-01A",3.1307,3.6681,2.7979,2.6949,3.4125,2.487,3.2028,2.9579,2.0319,1.355,713.0116,3.6681,-0.22854770178498,3.3994,9,0.691854551360575
"TCGA-CR-7382-01A",0.0624,0.099,0.117,0.1065,0.0715,0.2341,0.2529,0.1652,0,0.0504,23.2961,0.2529,-2.01894910280099,0.15765,1,0.0358162423051526
"TCGA-CR-7383-01A",10.6666,2.8638,1.4022,1.7507,2.0632,1.1685,1.1772,1.1522,2.0033,1.6223,2047.8728,2.8638,1.89709774018275,6.7652,10,0.109051003039772
"TCGA-CR-7385-01A",0.2456,0.2374,0.2374,0.2374,0.2374,0.2374,0.2374,0.2374,0,0,1.3664,0.2374,0.0489906257282729,0.2415,2,0.822810380096989
"TCGA-CR-7386-01A",1.5291,1.4179,0.9638,1.1165,1.0778,0.4819,1.2157,1.2473,0.7081,0.8125,526.1499,1.4179,0.108926971627585,1.4735,7,0.88565463615221
"TCGA-CR-7388-01A",1.4965,1.5083,0.866,1.0204,1.1092,1.2123,0.9771,0.9449,0.7482,0.7805,375.4236,1.5083,-0.0113311295230375,1.5024,7,0.704376132864315
"TCGA-CR-7389-01A",0.2521,0.2275,0,0.1407,0.2796,0.2348,0.5406,0.2253,0.062,0,92.4037,0.5406,-1.10056539367615,0.39635,3,0.00391941595007609
"TCGA-CR-7390-01A",1.9454,2.2003,1.0957,1.4757,2.2146,2.0696,2.3507,1.2944,1.422,1.1519,512.6243,2.3507,-0.273023608831899,2.14805,8,0.325020244724126
"TCGA-CR-7391-01A",0.8535,0.9815,0.615,0.7735,0.7437,1.353,0.8519,0.6304,0.495,0.1958,248.3392,1.353,-0.664698780948799,1.10325,6,0.166800668203472
"TCGA-CR-7392-01A",3.2671,1.4485,0.5881,1.0193,1.0955,0.8822,0.9348,0.7611,0.6611,0.4127,411.6783,1.4485,1.17345092911965,2.3578,8,0.0321752589875843
"TCGA-CR-7393-01A",0.4302,0.462,0,0.0827,0.1401,0,0.1935,0.2024,0.2202,0.1191,143.9204,0.462,-0.102885326880359,0.4461,3,0.521331217548726
"TCGA-CR-7394-01A",0.5041,0.5355,0.1787,0.2173,0.5033,0.1787,0.4478,0.3968,0.2058,0.0377,121.8765,0.5355,-0.0871766206282541,0.5198,3,0.544532191739564
"TCGA-CR-7395-01A",0.2669,0.2442,0.2181,0.2289,0.2797,0.2181,0.3474,0.2181,0,0,12.9964,0.3474,-0.380298448568426,0.30715,2,0.344703806275574
"TCGA-CR-7397-01A",0.6249,0.6406,0.1533,0.42,0.8639,0.9201,0.6664,0.5739,0.1705,0.1616,175.9364,0.9201,-0.558165327226373,0.7725,4,0.130138633842231
"TCGA-CR-7398-01A",0.1092,0.1194,0,0.0854,0.1025,0.1317,0.0992,0.153,0.0864,0,34.345,0.153,-0.486558796660162,0.1311,1,0.523598108301806
"TCGA-CR-7399-01A",7.5469,5.9631,2.9189,3.6272,4.7543,4.6582,5.0516,2.8397,4.0382,4.7365,1755.635,5.9631,0.339821627268261,6.755,10,0.882988185386137
"TCGA-CR-7401-01A",1.8647,1.1808,0.2655,0.3648,0.6415,0.9294,1.0359,0.3924,0.6904,1.1669,561.5344,1.1808,0.659178916395123,1.52275,7,0.350162850677267
"TCGA-CR-7402-01A",0.2162,0.2116,0.087,0.1453,0.1991,0,0.1342,0.0882,0.1996,0.078,66.447,0.2116,0.0310268956206243,0.2139,2,0.799417205097701
"TCGA-CR-7404-01A",0.6042,0.5357,0.324,0.3897,0.4147,0.324,0.3947,0.3781,0.1391,0.1313,99.6155,0.5357,0.173600888008301,0.56995,3,0.984349523933912
"TCGA-CV-5430-01A",1.8421,1.8794,1.4525,1.5874,1.6438,1.2709,1.3875,1.1534,0.2426,0.3257,109.5648,1.8794,-0.0289207723164928,1.86075,7,0.678960352803599
"TCGA-CV-5431-01A",0.5174,0.2189,0.1417,0.1724,0.238,0.1417,0.1417,0.1918,0.0544,0,30.9168,0.238,1.12031848048944,0.3777,3,0.0349380472660126
"TCGA-CV-5432-01A",1.2328,0.5577,0,0.0424,0.0928,0,0.1986,0.1385,0.5964,0.41,297.9258,0.5964,1.04758660423134,0.9146,5,0.0288120288690214
"TCGA-CV-5434-01A",0.6393,0.6155,0.4963,0.4689,0.4593,0.1241,0.2328,0.301,0.1409,0.1202,153.8786,0.6155,0.0547342371320398,0.6274,4,0.794251058391425
"TCGA-CV-5435-01A",7.337,8.1372,4.6005,5.5552,8.0187,6.7474,6.6547,5.6932,4.9453,3.8977,2116.6743,8.1372,-0.1493421652241,7.7371,10,0.756601636099101
"TCGA-CV-5436-01A",1.5451,1.0372,0.4468,0.6126,0.8675,0.4468,0.6583,0.8772,0.1954,0.159,305.9476,1.0372,0.575006102123782,1.29115,6,0.521551995470451
"TCGA-CV-5439-01A",1.2441,0.9002,0,0.3183,0.3643,0.3912,0.4491,0.2301,0.63,0.6315,364.5822,0.9002,0.466784983241566,1.07215,5,0.472340125621287
"TCGA-CV-5440-01A",4.2559,2.9819,1.1464,1.6569,3.1898,2.0322,2.1152,1.8242,1.4419,0.9541,1239.154,3.1898,0.415998282476238,3.72285,9,0.821661985584831
"TCGA-CV-5441-01A",1.113,1.1152,1.0988,1.1582,1.189,1.2361,1.1158,1.1473,0,0,4.6838,1.2361,-0.151341868740618,1.17455,6,0.586008819484542
"TCGA-CV-5442-01A",1.2093,0.0281,0,0,0,0,0,0,0.0252,0.0182,3.8292,0.0281,5.42745824835131,0.6187,4,8.11183275987613e-27
"TCGA-CV-5443-01A",0.5086,0.3025,0.3689,0.3315,0.4322,0.3689,0.2209,0.3106,0.0708,0,78.0888,0.4322,0.234832389830599,0.4704,3,0.906018021952223
"TCGA-CV-5444-01A",0.6931,0.482,0.5004,0.5289,0.452,1.1675,0.7125,0.5678,0.1508,0.1077,183,1.1675,-0.752287126376066,0.9303,5,0.0182129370246843
"TCGA-CV-5966-01A",0.2338,0.1494,0,0,0,0,0,0,0,0,53.5714,0.1494,0.646094781742419,0.1916,1,0.658327150797665
"TCGA-CV-5970-01A",4.6225,3.7855,2.5632,3.0372,3.2748,2.7599,3.3327,2.7933,1.8531,1.565,1249.6478,3.7855,0.288189451418598,4.204,9,0.918661558268661
"TCGA-CV-5971-01A",0.3747,0.2562,0.1117,0.25,0.3274,0.1117,0.1682,0.2694,0.1715,0.024,67.5395,0.3274,0.19468165585496,0.35105,3,0.977834564186905
"TCGA-CV-5973-01A",4.8933,2.9667,2.8393,2.8393,2.9422,2.8393,2.8691,2.8716,0,0,558.3554,2.9667,0.721948689367513,3.93,9,0.602689792943184
"TCGA-CV-5976-01A",4.5203,2.7502,1.1444,1.7428,1.9315,1.831,2.6758,1.7283,1.3943,1.2629,1070.1227,2.7502,0.716881985460766,3.63525,9,0.606099669904593
"TCGA-CV-5977-01A",0.9678,0.4905,0.294,0.3258,0.5466,0.5881,0.4084,0.3978,0.0565,0.1108,156.4326,0.5881,0.718647448714867,0.77795,4,0.27297461926501
"TCGA-CV-5978-01A",0.5245,0.3631,0.4097,0.4134,0.1908,0,0.2301,0.1521,0.1803,0.0312,129.0323,0.4134,0.343404384039182,0.46895,3,0.717212683862439
"TCGA-CV-5979-01A",6.2946,4.2256,2.4744,2.6455,3.3543,2.4744,3.4555,2.6071,2.2007,1.1344,1112.0038,4.2256,0.574958495972936,5.2601,10,0.713678601783309
"TCGA-CV-6003-01A",1.3507,0.818,0.5998,0.5901,0.8434,0.2399,0.5584,0.6933,0.7189,0.3717,264.1091,0.8434,0.67941835076617,1.09705,6,0.417146275657335
"TCGA-CV-6433-01A",0.1798,0.1557,0.1557,0.1557,0.1557,0.1557,0.1557,0.1557,0,0,3.2815,0.1557,0.20762407643541,0.16775,1,0.980753938988911
"TCGA-CV-6436-01A",0.0491,0.0085,0,0,0,0,0,0,0.0409,0,13.4605,0.0409,0.263622181372944,0.045,1,0.938209684066441
"TCGA-CV-6441-01A",0.296,0.3032,0.2861,0.2861,0.2861,0.2861,0.2861,0.3166,0.0687,0.1431,3.4771,0.3166,-0.097064079620869,0.3063,2,0.638907392170998
"TCGA-CV-6933-01A",1.5696,1.0673,0.7392,0.7571,1.0193,0.7392,0.5636,0.5259,0.8331,0.975,464.6396,1.0673,0.556431196300342,1.31845,6,0.541440626052055
"TCGA-CV-6933-11A",3.2557,2.935,1.2603,1.9483,2.6703,2.4418,2.5488,1.5667,1.9421,1.7251,2334.4838,2.935,0.149607263697439,3.09535,9,0.974822548199568
"TCGA-CV-6934-01A",3.3727,2.4622,1.2852,1.7024,1.9066,2.142,1.7422,1.0206,1.157,1.0512,930.5671,2.4622,0.453956042991313,2.91745,9,0.793303699879236
"TCGA-CV-6934-11A",2.3499,2.2104,1.1977,1.3433,1.7521,1.1977,1.4477,1.2369,1.2229,1.4711,669.8216,2.2104,0.0882918969426625,2.28015,8,0.838944409882961
"TCGA-CV-6935-01A",2.3253,2.11,2.0005,2.0023,1.9532,1.6004,1.735,1.5298,0.3297,0.349,476.4036,2.11,0.140173859478118,2.21765,8,0.927408485279099
"TCGA-CV-6935-11A",0.2574,0.2729,0.1086,0.2261,0.1485,0.1086,0.2991,0.1422,0.1886,0.172,64.1621,0.2991,-0.21661585689865,0.27825,2,0.502850651189178
"TCGA-CV-6936-01A",3.162,2.5222,1.8497,2.0816,2.2726,1.6442,2.0616,2.1459,1.0079,1.0829,398.6853,2.5222,0.326154687760562,2.8421,9,0.889653883282313
"TCGA-CV-6936-11A",0.6714,0.6405,0.5806,0.5884,0.6098,0.5806,0.7125,0.6216,0,0.025,26.0141,0.7125,-0.0857174771292786,0.69195,4,0.583776770404732
"TCGA-CV-6937-01A",8.1395,3.8942,3.4256,2.9539,3.0755,3.2987,2.3252,2.3457,1.1105,0.8462,1936.2524,3.8942,1.0636131936243,6.01685,10,0.410182163194671
"TCGA-CV-6938-01A",0.2395,0.2542,0.2354,0.2354,0.2354,0.2354,0.2354,0.2354,0,0,2.823,0.2542,-0.0859383743814162,0.24685,2,0.652319927756282
"TCGA-CV-6938-11A",1.2894,1.1195,0.9731,1.0225,0.8128,0.9731,0.9902,0.83,0.8274,0.6657,263.4707,1.1195,0.20384536040898,1.20445,6,0.97197877680021
"TCGA-CV-6939-01A",0.4897,0.4443,0,0.2718,0.7967,0.1295,0.5068,0.3504,0.2383,0.0662,119.723,0.7967,-0.702138378871987,0.6432,4,0.0706321837883888
"TCGA-CV-6939-11A",1.1178,0.8232,0,0.2031,0.7973,1.0737,1.1437,0.5752,0.4,0.4615,549.0026,1.1437,-0.0330465932690789,1.13075,6,0.725182515167116
"TCGA-CV-6940-01A",3.937,2.8002,1.0785,1.8346,1.9297,1.483,2.1871,1.5256,1.8637,1.2877,1058.9711,2.8002,0.491566839361104,3.3686,9,0.765471564123736
"TCGA-CV-6941-01A",0.2345,0.1415,0,0.032,0.1513,0.367,0.1208,0.1187,0.1409,0.1174,66.859,0.367,-0.646192140327836,0.30075,2,0.164081808936222
"TCGA-CV-6942-01A",0.3579,0.2304,0.1706,0.1683,0.2292,0.1706,0.1538,0.1418,0.1693,0,114.0487,0.2304,0.635415826974072,0.29415,2,0.446684187906677
"TCGA-CV-6943-01A",0.895,0.91,0.5358,0.5213,0.7744,0.6251,0.7309,0.5654,0.4787,0.7693,317.6061,0.91,-0.0239788629344399,0.9025,5,0.602214512160826
"TCGA-CV-6943-11A",0.2838,0.229,0.1244,0.1496,0.0389,0.1244,0.175,0.1655,0.2059,0.2487,88.4006,0.2487,0.190468081843645,0.26625,2,0.989088437077147
"TCGA-CV-6945-01A",11.7319,3.3605,1.3861,1.9126,2.246,1.78,1.9041,1.8478,1.2808,1.3222,2786.1799,3.3605,1.80368887015475,7.5462,10,0.12972640845074
"TCGA-CV-6948-01A",0.3097,0.1799,0.2538,0.25,0.1601,0.0846,0.1295,0.1281,0,0.0182,62.6235,0.2538,0.287179313833557,0.28175,2,0.8602152825311
"TCGA-CV-6950-01A",3.0507,2.4778,1.9449,2.0258,2.2399,2.1328,2.2975,1.7954,0.7129,0.7893,663.9845,2.4778,0.300080572520737,2.76425,8,0.799095669428583
"TCGA-CV-6951-01A",4.8087,2.407,0.7829,1.2438,1.8408,1.3049,1.5482,1.7069,1.997,1.134,1155.3273,2.407,0.998410781903228,3.60785,9,0.431153340533208
"TCGA-CV-6952-01A",1.2536,0.8984,0.6201,0.6475,0.9155,0.8062,0.7319,0.736,0.4683,0.3026,252.4623,0.9155,0.453445293787881,1.08455,5,0.493359991055866
"TCGA-CV-6953-01A",0.1792,0.1742,0.1405,0.1405,0.192,0.1405,0.2585,0.3834,0.0371,0.0605,26.4388,0.3834,-1.09727969961055,0.2813,2,0.0316293283064044
"TCGA-CV-6954-01A",0.2265,0.258,0.3028,0.2605,0.2019,0.1009,0.1009,0.1009,0,0,4.0685,0.3028,-0.418854155052134,0.26465,2,0.31265565513816
"TCGA-CV-6955-01A",0.0164,0.0054,0,0,0,0,0,0,0,0,5.6306,0.0054,1.60266450245462,0.0109,1,0.175623651629951
"TCGA-CV-6955-11A",1.6739,1.5895,0.8072,1.0046,1.2465,0.9226,1.2215,0.8225,0.7399,0.6986,452.9853,1.5895,0.0746403263386608,1.6317,7,0.832902331934826
"TCGA-CV-6956-01A",0.7279,0.5508,0.4367,0.4078,0.5045,0.4367,0.8536,0.5416,0.3878,0.3022,113.7806,0.8536,-0.229819911746081,0.79075,4,0.399552653326018
"TCGA-CV-6956-11A",0.025,0.0387,0,0,0,0,0,0,0.0621,0,9.38,0.0621,-1.31266517355839,0.04355,1,0.154002310296524
"TCGA-CV-6959-01A",2.2785,2.6396,1.0932,1.5704,2.3025,2.2858,2.3643,2.2171,1.5551,1.607,706.5273,2.6396,-0.212234952303332,2.45905,8,0.393767591820416
"TCGA-CV-6959-11A",0.195,0.1119,0,0,0.0334,0,0.0417,0.0262,0.1131,0.0053,66.9872,0.1131,0.785875194647152,0.15405,1,0.564946118075135
"TCGA-CV-6960-01A",3.5012,2.3268,0.496,1.1205,1.5732,1.6121,1.7958,1.2099,1.8174,2.0152,799.4417,2.3268,0.589502266303078,2.914,9,0.694485845200563
"TCGA-CV-6960-11A",0.3462,0.3633,0.1669,0.203,0.2892,0.1669,0.3049,0.2958,0.1535,0.2829,63.0048,0.3633,-0.0695556410488463,0.35475,3,0.571153828330995
"TCGA-CV-6961-01A",2.0944,2.1689,1.105,1.3041,1.8543,1.0129,1.886,1.1104,0.9289,0.7259,599.1345,2.1689,-0.0504265347868686,2.13165,8,0.614914433505955
"TCGA-CV-6961-11A",0.1759,0.1853,0.133,0.0905,0.0589,0.3989,0.2282,0.2269,0,0.0543,84.1615,0.3989,-1.1812716406152,0.2874,2,0.0220139940448359
"TCGA-CV-6962-01A",0.9062,0.8585,0.7279,0.5159,0.5748,0.562,0.7548,0.7735,0.2706,0.4828,325.5856,0.8585,0.0780113566238925,0.88235,5,0.792131042446288
"TCGA-CV-6962-11A",0.8673,0.8621,0.3067,0.5108,0.6408,0.7157,0.6299,0.6278,0.638,0.453,256.4053,0.8621,0.00867588391497562,0.8647,5,0.660866126966255
"TCGA-CV-7089-01A",1.037,0.5781,0.3662,0.3772,0.6672,0.3662,0.4084,0.2917,0.4268,0.5458,242.4242,0.6672,0.636224700255924,0.8521,5,0.251481063592441
