"","chr11.70313962.70319544..","chr11.70331419.70333825..","chr11.70335433.70335453..","chr11.70336271.70336492..","chr11.70338440.70338570..","chr11.70346675.70346698..","chr11.70348311.70348391..","chr11.70348901.70349036..","chr11.70505933.70506057..","chr11.70507701.70507923..","SHANK2","tail","logRatio","aveIntensity","binbox","probability"
"TCGA-CV-7090-01A",0.3978,0.3729,0.1486,0.245,0.3573,0.5944,0.3394,0.2415,0.1177,0.2819,75.2626,0.5944,-0.579390839704852,0.4961,3,0.0867647871543975
"TCGA-CV-7091-01A",1.1919,0.9013,0.2196,0.5184,0.456,0.5491,0.7063,0.6096,0.6782,0.6008,368.3206,0.9013,0.403183903454008,1.0466,5,0.576850438919984
"TCGA-CV-7091-11A",0.3457,0.3685,0.3514,0.3134,0.2495,0.1757,0.1757,0.2144,0.0928,0.0347,70.922,0.3685,-0.0921440157200334,0.3571,3,0.537140465544431
"TCGA-CV-7095-01A",4.9477,1.4698,0.802,0.7558,1.1277,0.9624,1.1407,1.288,0.9894,0.5848,497.4241,1.4698,1.75113816958926,3.20875,9,0.130197920279941
"TCGA-CV-7097-01A",0.837,0.9423,0.7425,0.7904,1.0174,1.2375,1.0434,0.7871,0.1772,0.1981,81.2547,1.2375,-0.564128997303991,1.03725,5,0.0593102675365967
"TCGA-CV-7097-11A",1.6645,1.0566,0.2985,0.5505,1.0469,1.0446,1.332,0.7878,0.6888,0.5427,501.0616,1.332,0.321494788069001,1.49825,7,0.78510873727299
"TCGA-CV-7099-01A",0.8305,0.5069,0.4032,0.4008,0.4411,0.2688,0.3069,0.3676,0.5677,0.2417,175.436,0.5677,0.548851426574862,0.6991,4,0.453750806546616
"TCGA-CV-7100-01A",1.3185,1.002,0.6717,0.6942,0.9385,0.5224,0.9953,0.8604,0.8665,0.5185,222.2222,1.002,0.396015062669352,1.16025,6,0.727242310879818
"TCGA-CV-7101-01A",0.891,0.8256,0.2242,0.5393,0.5528,0.5605,0.2851,0.4245,0.4394,0.5082,277.0833,0.8256,0.10998246098603,0.8583,5,0.854977992972287
"TCGA-CV-7101-11A",0.8843,0.8188,0.4453,0.5356,0.7522,0.8907,0.7216,0.5812,0.375,0.4758,218.1818,0.8907,-0.0104037050981134,0.8875,5,0.626313972841411
"TCGA-CV-7102-01A",3.408,2.8717,1.5838,1.8664,2.6412,2.6803,2.5013,1.8579,0.9015,1.0708,582.6421,2.8717,0.247020293616834,3.13985,9,0.950238807771802
"TCGA-CV-7103-01A",0.4161,0.2966,0.2231,0.2995,0.3662,0.3347,0.4394,0.265,0.0428,0.0871,33.3104,0.4394,-0.0786045813785176,0.42775,3,0.557405522060436
"TCGA-CV-7103-11A",0.238,0.279,0.2377,0.1965,0.2449,0.2377,0.0792,0.0419,0.1825,0.3123,97.7961,0.3123,-0.391970995825268,0.27515,2,0.334787417706554
"TCGA-CV-7104-01A",2.5736,2.8947,1.4291,1.7175,2.1109,1.8578,2.163,1.5489,1.532,1.8155,750.783,2.8947,-0.16962599728769,2.73415,8,0.446830629733396
"TCGA-CV-7177-01A",0.9863,0.988,0.2273,0.509,1.0482,1.1367,1.148,1.2872,1.084,0.6984,248.7633,1.2872,-0.384137792356205,1.13675,6,0.355168445670368
"TCGA-CV-7177-11A",0.8613,0.7686,0.1137,0.2525,0.4262,0.6823,0.3903,0.408,0.5222,0.6971,249.61,0.7686,0.164282854865535,0.81495,4,0.970582242377581
"TCGA-CV-7178-01A",2.5748,2.4944,1.7917,1.7514,2.0432,1.3936,1.847,1.4499,1.2287,0.8682,522.7329,2.4944,0.0457675408119259,2.5346,8,0.767874457718679
"TCGA-CV-7178-11A",1.6245,1.1686,0.3498,0.4215,1.0601,0.5247,1.5482,0.5491,1.0172,0.8878,472.8395,1.5482,0.0694038895169128,1.58635,7,0.824905440122512
"TCGA-CV-7180-01A",0.5927,0.414,0.3202,0.3663,0.3593,0.3202,0.3854,0.3943,0.0615,0,72.4886,0.414,0.517671289780924,0.50335,3,0.450834125735223
"TCGA-CV-7183-01A",0.3691,0.2807,0.131,0.2637,0.3679,0,0.3574,0.3592,0.1415,0.1075,157.8638,0.3679,0.00469806127263408,0.3685,3,0.689603085968589
"TCGA-CV-7183-11A",0.2411,0.2457,0.1362,0.1362,0.1362,0,0,0,0.1046,0.0586,49.2788,0.2457,-0.0272662067596387,0.2434,2,0.724835846393205
"TCGA-CV-7235-01A",1.3304,1.0003,0.9388,0.7249,0.472,0.6706,0.558,0.4802,0.4088,0.4709,320.0725,1.0003,0.411427330133849,1.16535,6,0.708439337111513
"TCGA-CV-7235-11A",5.6892,5.1604,2.2521,3.3929,4.5234,4.254,4.3421,3.587,3.195,2.3627,1568.5164,5.1604,0.140742900759234,5.4248,10,0.969002849558142
"TCGA-CV-7236-01A",1.889,1.7409,1.081,1.3992,1.8457,1.2662,1.7261,1.4193,1.451,1.6197,502.0011,1.8457,0.033454625278186,1.86735,7,0.770536220690191
"TCGA-CV-7238-01A",1.3948,0.6865,0.4629,0.5729,0.6546,0.3472,0.74,0.4842,0.5008,0.658,373.2252,0.74,0.91446109337303,1.0674,5,0.0643549853645095
"TCGA-CV-7238-11A",1.6792,1.7022,0.4783,0.7654,1.235,0.9566,1.9383,1.6688,1.0791,0.8311,662.639,1.9383,-0.20701780913238,1.80875,7,0.44557199188185
"TCGA-CV-7242-01A",1.0388,0.9051,0.0964,0.3335,0.7322,0.482,0.8617,0.6684,0.4866,0.4198,298.805,0.9051,0.198768816810549,0.97195,5,0.966861770090725
"TCGA-CV-7242-11A",0.3533,0.2864,0.4446,0.4106,0.2775,0.2223,0.2786,0.2436,0.1112,0.1112,35.9247,0.4446,-0.331614199136338,0.39895,3,0.247848503813794
"TCGA-CV-7243-01A",5.5446,1.3275,0.4317,0.5415,0.8807,0.6475,0.6848,0.7285,0.5741,0.1384,563.6509,1.3275,2.06237152382434,3.43605,9,0.0697475835502969
"TCGA-CV-7245-01A",1.3628,1.4066,0.6898,1.0145,0.9355,0.6898,1.046,1.0313,0.7781,0.9079,387.135,1.4066,-0.0456382698715611,1.3847,6,0.709823006117717
"TCGA-CV-7245-11A",0.1728,0.1612,0.2153,0.1775,0.1077,0.1077,0.1077,0.1267,0.1034,0.1043,20.9039,0.2153,-0.317245102003765,0.19405,1,0.63381711732437
"TCGA-CV-7247-01A",6.2432,4.9936,3.2798,3.6501,3.9291,3.2251,3.3486,2.8103,4.8471,4.6721,1510.6654,4.9936,0.322205420689816,5.6184,10,0.895997047931009
"TCGA-CV-7248-01A",0.9459,0.6216,0.0953,0.3501,0.6915,0.762,0.909,0.4398,0.4229,0.2635,270.1712,0.909,0.0574073763230211,0.92745,5,0.752306525788854
"TCGA-CV-7250-01A",0.327,0.2262,0.1455,0.1252,0.0789,0.1455,0.0449,0.0514,0.099,0.0698,86.0942,0.2262,0.531691706395624,0.2766,2,0.55736991453752
"TCGA-CV-7250-11A",0.1807,0.1911,0,0.0334,0.1132,0,0.4522,0.1432,0.1409,0.2675,66.5949,0.4522,-1.32336448588693,0.31645,2,0.011446375940578
"TCGA-CV-7252-01A",0.5349,0.4025,0.1242,0.2205,0.1176,0.1242,0.158,0.0201,0.3061,0.5509,154.079,0.5509,-0.0425212592189392,0.5429,3,0.613161157973107
"TCGA-CV-7252-11A",0.2801,0.1395,0.3841,0.2849,0.1466,0.2561,0.0948,0.0744,0.211,0.2492,86.2667,0.3841,-0.455539980456559,0.3321,2,0.284044332817157
"TCGA-CV-7253-01A",0.0915,0.0935,0.0899,0.0899,0.0899,0.0899,0.0899,0.0899,0,0,0.6314,0.0935,-0.0311946216035942,0.0925,1,0.838666114552854
"TCGA-CV-7254-01A",0.5416,0.2983,0.4599,0.4358,0.3172,0,0.053,0.239,0.3863,0.4634,148.0725,0.4634,0.224969694710175,0.5025,3,0.923610795134838
"TCGA-CV-7255-01A",0.6687,0.7746,0.7819,0.7627,0.7634,0.7819,0.8785,0.6133,0.326,0.2934,124.4032,0.8785,-0.39368316891483,0.7736,4,0.239053675191296
"TCGA-CV-7255-11A",0.7914,0.6065,0.5286,0.6965,0.4872,0.2643,0.8435,0.7793,0.4007,0.1031,146.1571,0.8435,-0.0919810032022272,0.81745,4,0.575016388871627
"TCGA-CV-7261-01A",1.0675,1.0338,0.7837,0.8183,0.7286,0.1567,0.4876,0.5117,0.5956,0.7851,304.9038,1.0338,0.0462789624491106,1.05065,5,0.73106064208131
"TCGA-CV-7261-11A",0.5515,0.5818,0.6969,0.6396,0.5554,0.6227,0.6266,0.5334,0.191,0.4119,90.8053,0.6969,-0.337590769051219,0.6242,4,0.287916625470953
"TCGA-CV-7263-01A",0.2318,0.1969,0.1042,0.1324,0.109,0,0.0617,0.1004,0.1684,0.0449,63.7527,0.1969,0.235417455104918,0.21435,2,0.928948885282977
"TCGA-CV-7406-01A",0.7589,0.6086,0.2292,0.3691,0.566,0.4584,0.7767,0.5241,0.209,0.5889,138.0684,0.7767,-0.0334476712391812,0.7678,4,0.659185915551468
"TCGA-CV-7406-11A",0.0985,0.1292,0.1232,0.0977,0.0452,0,0.1461,0.0263,0.0661,0,46.7606,0.1461,-0.56876054845976,0.1223,1,0.473872992187574
"TCGA-CV-7407-01A",2.184,1.3035,0.8204,1.04,1.0154,0.7032,1.3745,0.8178,0.8569,0.577,558.1051,1.3745,0.668065949406899,1.77925,7,0.341256589880215
"TCGA-CV-7409-01A",0.818,0.4532,0.1278,0.2383,0.157,0.3833,0.3786,0.1644,0.0746,0.0407,159.4732,0.4532,0.851952982008595,0.6356,4,0.171088909396201
"TCGA-CV-7410-01A",0.7381,0.7283,0.2181,0.2785,0.3238,0.3271,0.6422,0.6102,0.4719,0.4137,213.5523,0.7283,0.0192834450272735,0.7332,4,0.738941430035545
"TCGA-CV-7411-01A",0.3981,0.3851,0.3056,0.3368,0.2768,0.2037,0.2037,0.2397,0.0399,0.1699,95.1116,0.3851,0.0478977482943639,0.3916,3,0.762454334710847
"TCGA-CV-7413-01A",0.4896,0.4132,0.2226,0.3358,0.3976,0.2318,0.2226,0.3715,0,0,88.7132,0.4132,0.244763303827592,0.4514,3,0.888350059212413
"TCGA-CV-7414-01A",3.1134,1.9349,1.0879,1.2407,1.6911,1.1868,1.431,1.282,1.3181,0.8834,774.0424,1.9349,0.686231935150647,2.52415,8,0.276088654001671
"TCGA-CV-7415-01A",7.769,3.4833,1.6114,2.276,2.4171,1.9135,1.8178,1.6862,1.9747,1.3987,2039.7223,3.4833,1.15727418093419,5.62615,10,0.362242534847906
"TCGA-CV-7416-01A",1.9937,2.1593,0.3337,0.933,1.8791,1.2236,2.3923,1.4902,1.584,1.1134,567.2653,2.3923,-0.262949980219954,2.193,8,0.335838387296286
"TCGA-CV-7416-11A",0.2527,0.2117,0.2276,0.2475,0.2996,0.1138,0.1812,0.1138,0.0091,0.0194,51.0304,0.2996,-0.245611959513976,0.27615,2,0.472319975329074
"TCGA-CV-7418-01A",2.989,1.6627,0.9611,1.2536,1.3092,1.0679,1.2327,1.3294,0.6424,0.5493,414.4789,1.6627,0.846135009542728,2.32585,8,0.151354482025544
"TCGA-CV-7421-01A",0.7299,0.4443,0.3771,0.4428,0.5182,0.5028,0.2064,0.2773,0.362,0.1178,154.1635,0.5182,0.494189805479491,0.62405,4,0.523832618439947
"TCGA-CV-7422-01A",1.5972,1.4087,1.0428,1.1236,1.4909,1.0428,1.5487,0.8779,0.5464,0.5616,310.4711,1.5487,0.0444872715806577,1.57295,7,0.787115699595206
"TCGA-CV-7423-01A",1.0137,0.9574,0.6782,0.7913,0.8025,0.7866,0.8485,0.6466,0.6574,0.6919,292.0204,0.9574,0.0824370451651913,0.98555,5,0.800760475252099
"TCGA-CV-7423-11A",0.4781,0.41,0.6051,0.5424,0.4961,0.3631,0.3631,0.3631,0.1307,0.057,45.9321,0.6051,-0.339861178986423,0.5416,3,0.240341244474418
"TCGA-CV-7424-01A",0.0735,0.0171,0,0.0462,0.0922,0,0.0924,0.0786,0.0188,0,22.1504,0.0924,-0.330148601692331,0.08295,1,0.62507876929637
"TCGA-CV-7424-11A",0.5524,0.6407,0.236,0.3678,0.2567,0.472,0.4399,0.341,0.2501,0.091,170.6783,0.6407,-0.213935670906209,0.59655,4,0.417967071913064
"TCGA-CV-7427-01A",0.0289,0.0403,0,0,0,0,0.133,0.0792,0.0862,0.0483,16.6255,0.133,-2.20228484788787,0.08095,1,0.0229764616076336
"TCGA-CV-7428-01A",0.2383,0.3391,0.3691,0.2726,0.3362,0.246,0.246,0.2895,0,0.0932,33.0012,0.3691,-0.631232786055338,0.3037,2,0.17182916315797
"TCGA-CV-7429-01A",0.2629,0.2325,0.2493,0.2184,0.2588,0.374,0.2032,0.1916,0.0549,0.0089,34.8995,0.374,-0.508524128156953,0.31845,2,0.245941417404792
"TCGA-CV-7430-01A",2.699,0.8917,0.4218,0.6251,0.9627,0.949,0.9047,0.704,0.7803,0.6232,290.403,0.9627,1.48726678135125,1.83085,7,0.0105670228277903
"TCGA-CV-7432-01A",0.9423,0.9069,0.8274,0.7742,0.9014,0.8274,0.6202,0.5154,0.1778,0.0906,44.2478,0.9069,0.0552429640242574,0.9246,5,0.748159018822747
"TCGA-CV-7432-11A",6.9243,4.5283,2.5725,2.8019,3.1469,2.3152,2.5487,1.9615,2.8627,1.9922,1762.023,4.5283,0.612698691878806,5.7263,10,0.687545132879336
"TCGA-CV-7433-01A",0.6358,0.4845,0.3272,0.3179,0.3872,0.4363,0.5535,0.2422,0.3264,0.3385,162.7997,0.5535,0.199989699469062,0.59465,3,0.968317193805818
"TCGA-CV-7434-01A",1.4276,1.5092,0.3341,0.6677,0.6962,0.5568,0.697,0.2841,0.6174,0.5873,484.9517,1.5092,-0.0801921987610869,1.4684,7,0.607017438627555
"TCGA-CV-7434-11A",8.4869,3.8672,1.4313,2.6058,3.2641,2.8626,3.403,2.3469,2.9475,2.716,1396.4099,3.8672,1.13394830025792,6.17705,10,0.37384079393542
"TCGA-CV-7435-01A",1.4638,1.317,1.0483,1.0871,1.1301,1.5142,1.1418,1.2187,0.9001,0.6174,288.3365,1.5142,-0.0488373226516385,1.489,7,0.650618133891256
"TCGA-CV-7437-01A",0.3061,0.2402,0.1189,0.1189,0.2061,0.1189,0.1821,0.1189,0.196,0.0693,69.3769,0.2402,0.349766893821357,0.27315,2,0.778545966350652
"TCGA-CV-7437-11A",3.0167,0.1949,0.0927,0.0973,0.0757,0,0,0.0327,0.0356,0.0927,81.2959,0.1949,3.95216523705984,1.6058,7,1.51266759445648e-13
"TCGA-CV-7438-01A",2.5291,1.809,1.0828,1.2285,1.6283,1.6242,1.3284,0.9803,0.9084,0.6482,650.5282,1.809,0.483431673981444,2.16905,8,0.515166550298959
"TCGA-CV-7438-11A",0.4707,0.3139,0.2374,0.2481,0.2465,0.2374,0.211,0.2365,0.3998,0.1831,154.3716,0.3998,0.235529380944626,0.43525,3,0.904776390959841
"TCGA-CV-7440-01A",0.0443,0.0416,0,0.0166,0.0169,0,0.0848,0.0559,0.1512,0.1497,17.4351,0.1512,-1.77107953566605,0.09775,1,0.062511044386942
"TCGA-CV-7440-11A",0.7517,0.6123,0.5298,0.5985,0.6762,0.4238,0.535,0.4589,0.3755,0.239,117.0351,0.6762,0.152706987604177,0.71395,4,0.951726344157416
"TCGA-CX-7082-01A",0.6532,0.527,0.2177,0.3492,0.4637,0.1089,0.4798,0.1345,0.0627,0.103,108.4377,0.527,0.309721829037118,0.5901,3,0.774532454238771
"TCGA-CX-7085-01A",0.3673,0.436,0.4952,0.5287,0.2977,0.1238,0.3653,0.2795,0.4338,0.267,106.1865,0.5287,-0.525490430649284,0.448,3,0.111492340038814
"TCGA-CX-7086-01A",0.6487,0.7421,0.7711,0.7526,0.6115,0.6435,0.8076,0.7901,0.3346,0.2145,50.2366,0.8076,-0.316089471853121,0.72815,4,0.308319472673406
"TCGA-CX-7219-01A",0.7326,0.8071,0.5353,0.6529,0.5908,0.6423,0.3701,0.2716,0.3212,0.6591,148.4099,0.8071,-0.139721734000817,0.76985,4,0.510370687101903
"TCGA-D6-6515-01A",0.582,0.5961,0.2619,0.3917,0.2569,0.131,0.131,0.2398,0.2609,0.1398,137.6412,0.5961,-0.0345352201751801,0.58905,3,0.625826328212695
"TCGA-D6-6516-01A",0.2101,0.1793,0.2209,0.203,0.2302,0.2209,0.2263,0.2144,0.1369,0.1104,37.6671,0.2302,-0.131811671459184,0.22015,2,0.597787613582477
"TCGA-D6-6517-01A",4.3452,1.8275,1.1185,1.0809,1.0789,1.2201,1.5402,1.3285,0.6247,0.6894,551.9067,1.8275,1.24955117647017,3.08635,9,0.303255696086056
"TCGA-D6-6823-01A",1.839,0.6237,0.4515,0.4982,0.5541,0.5417,0.4782,0.5132,0.138,0.0194,56.1018,0.6237,1.55999731571977,1.23135,6,0.0245309631093772
"TCGA-D6-6824-01A",1.5346,1.3346,1.0181,1.1064,1.0647,1.2726,1.2176,0.902,1.1698,0.6979,373.4127,1.3346,0.201455251049647,1.4346,6,0.975089820098501
"TCGA-D6-6825-01A",20.0425,21.3471,11.7972,15.2079,19.6275,13.3079,17.8581,15.0865,14.5609,12.1596,5983.4254,21.3471,-0.090977619040549,20.6948,10,0.798410911248946
"TCGA-D6-6826-01A",2.4887,2.4826,1.3018,1.8261,2.3983,1.9093,2.1086,1.4046,1.5643,1.0889,836.3862,2.4826,0.00354050013725871,2.48565,8,0.699181080874559
"TCGA-DQ-5624-01A",2.0541,1.2343,0.3278,0.5981,1.3506,0.6884,0.7516,0.8794,0.6412,0.4203,521.6972,1.3506,0.60490595563798,1.70235,7,0.407704793348522
"TCGA-DQ-5625-01A",1.9455,1.9087,1.8487,1.8604,1.7556,1.7254,2.0115,1.7671,0,0.0265,64.8221,2.0115,-0.0481307576527743,1.9785,8,0.618407372933441
"TCGA-DQ-5629-01A",1.1901,1.0481,0.5474,0.778,1.1398,0.958,0.7299,0.6561,0.7237,0.6757,341.6083,1.1398,0.0623021055248457,1.16495,6,0.84468233414707
"TCGA-DQ-5630-01A",1.3037,1.0445,0.5696,0.7543,0.9467,1.1391,1.1778,1.0889,0.1002,0.1073,184.8112,1.1778,0.14651734437731,1.24075,6,0.953392407951203
"TCGA-DQ-5631-01A",4.2822,3.5911,1.5856,2.0321,2.8336,2.3466,3.4135,3.0399,2.4661,2.0143,976.2527,3.5911,0.253926350574307,3.93665,9,0.944934959189942
"TCGA-DQ-7588-01A",3.5834,2.7746,1.8304,2.0413,1.9023,1.9612,1.7772,1.4622,1.4079,1.2816,700.2012,2.7746,0.369049294137682,3.179,9,0.857058720452331
"TCGA-DQ-7589-01A",4.6924,2.7018,2.0549,2.2598,2.2809,1.6813,1.8058,2.3166,1.2494,0.9583,675.4971,2.7018,0.79640511651514,3.6971,9,0.553610113965551
"TCGA-DQ-7590-01A",0.0902,0.0704,0,0,0,0,0.091,0.0757,0.2126,0.0661,20.2521,0.2126,-1.23694225827572,0.1514,1,0.175949892589026
"TCGA-DQ-7591-01A",0.2479,0.2126,0.1364,0.1998,0.3114,0.2729,0.3386,0.2328,0.0524,0.0294,32.9317,0.3386,-0.449823701808919,0.29325,2,0.288381930177972
"TCGA-DQ-7592-01A",0.797,0.7471,0.457,0.581,0.785,1.0814,0.8814,0.6445,0.4458,0.426,352.4082,1.0814,-0.440248632204165,0.9392,5,0.115740221923787
"TCGA-DQ-7593-01A",0.7204,0.1527,0.1213,0.1459,0.1343,0,0.0689,0.074,0.2999,0.2427,23.8095,0.2999,1.26431665903754,0.51015,3,0.0149802894521661
"TCGA-DQ-7594-01A",0.8542,0.5517,0.7158,0.682,0.4727,0.2386,0.3402,0.2193,0.209,0.1503,198.2853,0.7158,0.255017354225757,0.785,4,0.881883141542294
"TCGA-DQ-7595-01A",0.3617,0.2781,0.2442,0.2442,0.3336,0.2442,0.4928,0.3205,0.0371,0,24.1984,0.4928,-0.446208658039127,0.42725,3,0.157580378726194
"TCGA-DQ-7596-01A",0.152,0.0651,0,0,0.04,0,0.0983,0.0569,0.137,0.0504,34.1317,0.137,0.149895430483059,0.1445,1,0.975330953846663
"TCGA-F7-7848-01A",12.1634,1.4248,1.2596,1.2596,1.2596,1.2596,1.2596,1.2596,0,0.0542,1800.4082,1.4248,3.09371523085946,6.7941,10,0.0065138939726331
"TCGA-H7-7774-01A",0.0953,0.0911,0.1019,0.0891,0.0832,0,0.0604,0.0569,0.0962,0.2632,42.1769,0.2632,-1.4656113698253,0.17925,1,0.116095181961475
"TCGA-HD-7229-01A",2.1214,2.0574,0.5311,0.6621,1.486,0.9295,1.0229,0.8846,1.6869,1.6476,703.8149,2.0574,0.0441943633813729,2.0894,8,0.765278376274984
"TCGA-HD-7753-01A",1.8044,1.6674,0.8875,1.4153,1.7307,1.2409,1.8457,1.2283,1.0059,0.4763,432.9827,1.8457,-0.032648885278193,1.82505,7,0.67361888441816
"TCGA-HD-7754-01A",0.1245,0.1443,0.0994,0.1209,0.2087,0.0994,0.1583,0.1345,0.0382,0.0214,9.4387,0.2087,-0.745284858204392,0.1666,1,0.376418244141112
"TCGA-HD-7831-01A",2.6579,2.201,0.8583,1.4158,2.6536,2.7466,2.0769,1.3998,1.3307,1.742,818.2474,2.7466,-0.0473599932652001,2.70225,8,0.619582003666798
"TCGA-HD-7832-01A",2.149,0.6198,0.2386,0.3159,0.5008,0.2386,0.3991,0.3956,0.0973,0.2124,104.8755,0.6198,1.79379082272893,1.3844,6,0.00853045281347333
"TCGA-HD-7917-01A",1.2957,0.9525,0.6624,0.6911,0.8081,0.6624,0.7409,0.7559,0.0848,0.038,149.4108,0.9525,0.443940724660132,1.1241,6,0.669362562923195
"TCGA-IQ-7630-01A",7.0836,1.2768,0.307,0.4328,0.7249,0.921,0.8389,0.6035,0.5411,0.3084,424.139,1.2768,2.47195019094638,4.1802,9,0.0271998514588421
"TCGA-IQ-7631-01A",8.0707,0.2806,0.2551,0.2258,0.2804,0.3826,0.318,0.2822,0.1459,0.3208,224.4333,0.3826,4.39878503011307,4.22665,9,4.75574264637892e-05
"TCGA-IQ-7632-01A",0.7794,0.5057,0.4164,0.4902,0.5319,0.2776,0.3599,0.4246,0.1377,0.1992,155.5312,0.5319,0.551208894549192,0.65565,4,0.450852113816418
